Municipio,0 a 4 anos,5 a 9 anos,10 a 14 anos,15 a 19 anos,20 a 24 anos,25 a 29 anos,30 a 34 anos,35 a 39 anos,40 a 44 anos,45 a 49 anos,50 a 54 anos,55 a 59 anos,60 a 64 anos,65 a 69 anos,70 a 74 anos,75 a 79 anos,80 anos e mais
313260,4,1,1,0,1,0,1,1,2,2,0,1,2,3,6,3,12
313270,2,1,0,1,3,3,2,7,6,8,12,16,15,21,24,17,59
313280,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,3,6
313290,0,0,0,2,2,0,1,0,1,3,4,4,6,8,10,10,24
313300,1,0,0,1,0,1,2,7,5,1,0,7,7,7,11,11,31
313310,2,0,1,0,1,1,1,5,3,5,5,6,7,16,15,15,34
313320,3,0,0,1,1,2,3,1,2,5,3,7,6,8,13,5,32
313330,4,2,0,4,2,0,6,7,6,10,7,7,7,10,16,11,48
313340,1,0,0,1,1,0,2,4,2,0,3,3,6,8,11,14,26
313350,2,0,2,4,1,4,3,6,4,9,9,9,11,17,11,21,66
313360,2,0,1,0,0,1,2,1,4,3,5,2,4,2,2,3,12
313370,3,0,3,1,0,0,3,0,1,4,1,8,3,5,8,11,14
313375,2,0,1,4,0,3,0,1,2,8,10,6,6,15,6,16,27
313380,11,2,2,6,9,12,9,17,23,25,44,48,40,58,55,51,169
313390,0,0,0,0,0,3,2,2,0,2,0,3,2,2,3,3,14
313400,4,0,0,2,1,1,1,1,3,4,3,3,6,8,9,8,40
313410,1,0,1,0,0,0,2,2,3,3,1,1,2,2,7,4,10
313420,11,0,5,7,8,14,19,9,25,29,41,49,43,70,91,99,243
313430,0,0,0,0,1,0,5,0,1,4,2,2,2,4,3,5,14
313440,10,0,0,3,2,4,10,10,12,16,11,17,21,20,24,29,47
313450,2,0,0,0,0,0,1,1,1,3,3,1,1,3,6,5,9
313460,2,0,0,3,1,0,3,4,4,6,7,3,6,8,4,9,42
313470,2,0,0,0,3,1,2,2,2,5,4,6,6,4,6,8,25
313480,1,0,0,0,0,0,0,1,2,1,2,2,3,4,8,5,22
313490,5,1,0,1,1,0,4,1,5,5,11,8,4,21,14,19,55
313500,0,0,0,0,0,0,1,0,0,1,0,0,3,3,2,1,5
313505,5,1,2,6,3,9,6,7,9,11,8,8,10,19,6,18,26
313507,0,1,0,0,0,0,2,0,1,2,0,1,3,1,4,4,6
313510,10,3,0,8,19,14,7,27,16,31,32,31,29,31,34,39,115
313520,29,3,2,5,8,14,7,7,13,24,17,27,25,36,30,38,137
313530,3,0,0,0,0,0,0,1,0,0,1,2,3,0,1,2,9
313535,1,0,0,2,0,0,1,1,3,2,1,3,2,6,8,3,15
313540,1,1,0,0,2,0,1,0,1,1,1,3,2,4,9,4,6
313545,2,0,0,0,0,0,0,2,0,2,3,2,4,5,2,7,15
313550,2,0,0,0,2,1,2,1,0,4,3,5,8,8,11,14,28
313560,2,0,0,0,2,0,1,2,3,2,7,4,3,3,10,5,14
313570,4,0,0,0,0,1,0,2,1,2,1,2,3,3,3,5,8
313580,8,1,4,2,3,5,3,7,6,7,8,13,13,9,15,10,52
313590,2,0,0,0,1,0,0,0,1,1,2,2,3,3,3,8,15
313600,4,0,1,0,0,2,3,3,2,4,4,5,6,6,10,15,37
313610,0,0,0,2,0,0,2,3,1,1,3,1,2,3,2,3,12
313620,19,2,0,6,8,10,8,11,14,16,23,24,32,49,38,61,129
313630,12,1,4,1,8,8,5,8,9,24,17,21,24,20,33,24,55
313640,1,0,0,0,0,1,1,1,2,1,2,2,1,1,5,2,9
313650,6,0,0,1,1,0,0,3,1,1,0,5,0,7,3,8,16
313652,1,1,0,0,0,0,0,0,0,0,2,4,2,3,3,2,3
313655,0,0,0,0,1,1,0,3,0,1,0,1,2,1,2,2,12
313657,1,0,1,0,0,0,0,1,2,1,5,1,1,1,4,2,7
313665,5,0,1,0,5,5,7,4,7,8,5,12,11,14,9,15,28
313670,114,12,7,47,57,71,74,78,106,196,245,282,365,367,381,427,1199
313680,1,0,0,0,0,0,0,1,0,1,0,4,2,2,4,1,9
313690,1,0,1,1,1,3,1,3,1,4,2,3,5,5,3,4,12
313695,2,0,0,0,0,1,0,0,0,1,0,1,2,2,2,0,10
313700,5,1,1,0,0,1,4,4,6,5,4,3,6,7,11,13,23
313710,0,0,0,1,1,0,1,3,3,4,2,6,4,7,3,11,16
313720,5,0,2,4,8,6,3,9,10,13,15,25,29,41,32,43,68
313730,0,0,0,1,0,2,1,3,1,0,1,3,2,1,3,3,12
313740,3,0,1,1,2,0,1,2,1,2,3,7,6,7,6,7,20
313750,4,0,1,0,1,0,3,7,1,5,7,10,6,11,13,17,41
313753,0,0,0,0,2,1,4,1,5,1,2,4,3,6,7,4,9
313760,10,1,3,1,3,10,6,11,12,13,15,25,15,30,29,23,95
313770,5,0,1,1,1,2,3,5,1,8,10,10,8,8,13,11,35
313780,2,0,0,0,4,1,3,3,1,10,13,10,10,15,18,20,41
313790,1,0,0,0,0,2,0,0,0,1,4,1,1,2,1,1,10
313800,0,0,0,1,1,0,0,1,2,0,2,1,3,3,6,4,19
313810,5,1,0,0,0,0,2,4,0,1,2,6,3,2,2,2,15
313820,19,1,1,9,10,11,14,10,24,36,50,47,51,62,55,70,216
313830,1,0,1,0,0,1,1,0,0,2,0,1,1,3,1,1,8
313835,0,0,0,0,0,0,0,2,0,1,0,1,1,1,3,2,9
313840,10,1,1,2,4,2,6,4,6,15,21,24,35,33,44,45,127
313850,1,0,0,0,1,2,1,1,0,4,1,2,1,1,6,5,13
313860,4,0,0,1,3,3,1,3,4,7,10,3,9,13,12,14,51
313862,1,0,0,1,1,0,0,3,2,2,2,2,1,3,2,5,13
313865,0,0,2,0,2,0,2,3,5,2,1,5,6,7,4,8,15
313867,0,0,0,0,0,1,0,2,0,4,1,3,3,5,1,4,8
313868,4,0,0,1,0,0,0,2,4,5,3,4,1,3,5,4,10
313870,2,0,0,0,0,0,0,0,2,1,1,3,4,4,5,6,12
313880,3,0,0,0,1,2,3,4,2,5,4,6,12,7,17,17,42
313890,2,0,0,0,0,1,0,0,1,5,1,1,2,1,4,7,15
313900,1,1,2,3,4,1,4,3,5,7,12,23,14,30,20,25,73
313910,0,0,0,0,0,0,1,1,0,1,1,1,4,3,3,1,11
313920,9,0,2,2,0,3,2,4,5,6,7,12,9,8,15,16,50
313925,1,0,0,0,1,0,1,1,0,0,2,0,3,2,4,5,18
313930,5,0,1,1,5,3,6,2,7,5,10,10,4,14,10,17,41
313940,21,1,1,11,8,7,11,16,13,21,26,29,41,34,53,47,133
313950,3,0,0,2,1,4,2,6,4,11,9,12,18,13,15,21,45
313960,3,1,0,1,4,2,3,4,8,11,11,15,13,20,14,25,70
313980,2,0,0,2,0,2,2,2,1,5,3,5,8,7,12,16,44
313970,0,0,0,0,0,1,1,2,1,1,1,2,2,1,6,5,14
313990,2,0,0,1,2,0,1,4,4,3,7,13,14,15,8,10,31
314000,13,0,1,11,9,7,3,6,13,15,16,15,20,25,30,26,85
314010,0,0,3,0,0,0,1,0,2,4,2,4,2,0,1,4,13
314015,3,0,2,2,3,2,3,6,3,3,4,10,6,3,5,8,26
314020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
314030,0,0,0,0,0,0,1,0,3,2,1,3,2,2,5,5,8
314040,0,0,0,0,0,0,1,0,0,1,2,1,2,2,5,3,4
314050,3,1,0,1,5,2,0,5,5,7,3,4,5,8,6,9,30
314053,3,0,0,2,1,2,2,1,3,3,3,1,3,4,4,6,13
314055,0,0,0,0,1,1,3,2,1,2,1,3,1,4,3,2,16
314060,0,0,0,0,0,0,1,1,1,1,1,2,3,1,4,8,17
314070,9,0,1,4,6,3,6,7,7,8,16,11,13,9,14,20,47
317150,2,0,0,0,2,0,0,1,1,1,2,2,2,3,3,2,7
314080,2,1,0,2,2,1,2,0,9,3,5,8,5,11,5,9,26
314085,4,1,1,3,3,2,2,4,4,1,2,1,3,2,1,1,9
314090,4,1,0,3,3,6,2,5,11,8,6,17,11,10,11,14,32
314100,1,1,0,0,1,3,2,4,2,1,3,2,9,6,9,12,26
314110,12,0,0,4,7,9,0,7,8,11,9,19,17,16,18,28,44
314120,1,0,0,0,0,1,1,2,1,2,2,0,1,1,1,2,7
314130,1,0,0,0,0,0,1,0,2,0,0,0,3,2,2,1,5
314140,4,1,1,4,7,2,4,7,8,7,13,16,6,12,16,12,53
314150,0,1,0,1,0,0,1,1,4,1,1,4,0,5,9,5,21
314160,2,0,0,0,1,0,2,3,1,4,3,7,5,10,9,9,30
314170,0,0,0,0,0,0,2,0,3,0,1,6,5,2,2,6,16
314180,9,1,0,1,1,3,1,5,5,4,13,15,9,14,13,20,26
314190,1,0,0,0,0,0,0,1,1,1,1,1,0,1,4,5,10
314200,1,1,0,0,1,2,3,6,6,2,2,2,4,4,16,7,28
314210,1,1,0,0,1,2,1,3,0,6,1,6,5,4,8,6,22
314220,3,1,0,0,0,0,2,1,1,3,4,11,7,4,16,13,32
314225,0,0,0,0,0,1,0,1,0,2,2,2,1,0,1,5,8
314230,0,0,0,2,2,0,1,0,0,2,2,0,1,2,5,5,20
314240,2,0,0,0,1,1,1,1,1,1,0,3,3,3,10,4,12
314250,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,3,5
314260,0,0,1,0,1,0,0,0,1,4,2,2,5,6,8,5,15
314270,2,0,0,0,0,2,3,3,1,8,3,2,7,8,10,14,33
314280,2,0,0,0,5,2,2,3,2,6,8,9,13,5,13,16,42
314290,4,1,0,1,2,1,2,2,4,6,9,10,8,12,18,12,53
314300,1,0,0,0,1,4,0,1,2,3,4,2,3,10,14,17,38
314310,5,0,0,7,5,8,4,11,5,22,26,27,33,29,30,38,63
314315,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,5
314320,3,0,0,0,1,0,3,3,3,6,4,9,15,13,19,27,66
314340,4,0,0,0,1,2,0,2,3,5,5,8,7,9,7,17,30
314330,73,4,10,45,51,47,47,67,88,79,109,155,167,187,199,209,521
314345,1,0,0,0,0,1,0,2,0,3,0,1,1,1,3,6,12
314350,1,0,0,0,0,1,2,3,1,1,2,5,5,3,3,7,12
314360,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,1,4
314370,0,0,0,0,0,0,0,0,1,1,1,1,0,2,1,4,13
314380,1,0,0,1,0,2,1,1,1,0,3,2,3,2,2,3,9
314390,13,0,1,23,18,11,16,14,20,27,54,54,52,59,69,80,244
314400,6,0,0,1,2,4,4,1,6,9,11,12,6,9,18,21,52
314410,1,0,0,1,1,2,4,5,1,6,8,7,12,14,25,20,55
314420,1,0,0,1,0,0,0,1,0,2,1,0,4,1,2,4,2
314430,10,0,2,8,5,8,5,4,19,7,16,18,24,26,33,34,100
314435,0,0,0,2,2,1,3,0,1,0,2,4,1,2,6,6,16
314437,0,0,0,0,0,0,0,2,0,2,1,2,0,0,1,3,3
314440,0,0,0,0,0,0,0,2,0,0,1,2,1,2,2,3,12
314450,2,0,1,3,0,1,0,3,2,3,2,4,2,5,3,12,16
314460,8,1,2,0,1,1,0,6,9,5,11,14,11,16,17,16,73
314465,4,0,0,0,0,1,1,2,0,3,0,4,5,3,5,3,25
314467,0,0,0,0,1,1,0,0,0,1,2,0,3,0,0,3,7
314470,4,0,0,2,0,0,2,10,3,9,8,9,4,9,8,13,34
314480,11,2,2,6,11,5,5,11,18,16,35,31,37,31,44,50,125
314490,0,0,0,0,0,1,0,0,0,1,0,1,2,2,0,3,5
314500,1,0,0,2,2,1,4,1,5,3,4,5,7,4,6,7,11
314505,1,0,0,0,1,2,0,1,1,0,3,4,4,1,2,4,5
314510,2,0,0,1,2,2,1,2,2,3,4,2,11,5,12,8,46
314520,14,2,2,9,12,21,17,11,14,13,16,13,21,25,25,25,38
313660,2,0,0,1,1,0,0,1,0,1,1,2,3,2,3,4,10
314530,4,0,3,1,3,2,5,7,6,8,11,9,11,13,23,19,52
314535,2,1,0,0,0,1,1,4,5,0,7,3,7,6,4,13,22
314537,0,0,0,0,0,0,0,1,1,3,1,1,1,1,2,1,7
314540,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,6
314545,3,0,0,0,1,0,1,3,1,2,3,1,2,6,3,3,7
314550,0,0,0,0,0,0,0,0,1,1,2,1,0,4,1,4,5
314560,4,0,2,2,3,7,3,8,10,7,16,20,29,14,26,38,104
314570,1,0,0,0,0,0,0,0,1,0,0,1,1,2,2,0,2
314580,1,0,0,1,0,0,0,1,2,1,1,0,3,3,0,4,2
314585,2,0,0,3,1,2,1,1,0,2,2,2,6,2,1,1,13
314587,1,0,0,1,3,5,2,3,2,2,2,2,5,1,2,5,15
314590,5,0,2,2,4,4,3,2,5,6,12,15,13,12,15,16,48
314600,3,3,0,0,3,5,4,4,4,9,15,16,19,19,31,29,84
314610,10,0,0,12,10,7,17,14,15,27,25,33,28,40,44,54,142
314620,2,1,0,0,0,0,2,3,2,2,1,0,3,3,9,4,24
314625,2,1,0,1,0,0,2,0,1,2,4,0,1,0,0,2,3
314630,3,1,1,0,2,2,4,5,9,8,10,6,6,14,17,12,37
314655,2,0,0,1,1,0,0,0,1,1,1,0,2,1,3,1,6
314640,0,0,0,0,0,0,1,0,1,2,1,2,4,5,3,5,8
314650,1,0,0,0,0,1,2,3,1,0,3,4,3,3,5,7,13
314660,0,0,0,0,1,0,0,0,0,0,0,0,2,0,3,1,7
314670,1,0,0,0,0,0,1,1,1,2,4,4,5,4,7,9,25
314675,1,0,0,1,0,1,1,1,3,2,1,1,2,3,4,6,16
314690,2,1,0,2,1,1,2,4,3,3,3,4,6,4,6,8,21
314710,16,3,0,7,9,9,6,9,18,25,34,48,38,50,45,57,133
314700,16,1,4,16,23,12,13,12,22,27,26,34,40,43,42,39,117
314720,4,0,1,1,7,7,4,8,3,6,8,8,13,10,11,16,55
314730,3,0,0,0,3,1,2,3,2,7,9,10,9,11,13,13,31
314740,3,0,0,1,4,3,7,3,4,13,11,10,10,13,10,16,38
314760,2,0,0,1,0,2,3,4,1,5,6,9,10,10,12,13,34
314770,0,0,0,0,0,2,0,3,1,3,1,2,4,5,9,4,17
314780,0,0,1,0,0,0,0,0,2,3,1,1,0,1,2,3,2
314750,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,4
314790,22,2,2,11,15,10,16,23,21,34,44,58,82,74,81,85,244
314795,0,0,0,1,3,1,0,2,2,0,1,7,4,3,2,6,13
314800,26,1,2,16,14,17,16,19,17,31,59,59,59,72,95,98,273
314810,17,0,2,7,11,11,9,16,27,18,27,29,45,45,56,58,140
314820,1,0,0,0,1,0,0,2,1,5,0,9,6,5,7,6,14
314830,6,0,0,0,1,1,0,2,4,3,3,3,6,5,5,8,16
314840,0,0,0,0,0,0,0,0,1,2,0,1,1,4,9,10,16
314850,2,0,0,2,1,2,2,1,4,0,2,3,3,4,3,3,26
314860,2,0,0,1,2,2,2,0,6,5,4,6,7,7,15,10,35
314870,5,0,1,4,4,4,3,4,5,8,5,6,17,14,13,23,37
314875,1,0,0,0,1,0,0,0,0,0,1,3,2,3,3,7,9
314880,0,0,0,0,0,2,1,1,3,2,0,1,1,1,3,5,6
314890,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,1,6
314900,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,4
314910,1,0,0,0,0,0,3,1,2,5,3,5,8,11,8,12,21
314915,2,0,0,0,1,2,3,5,2,3,2,10,2,5,5,6,12
314920,0,0,1,0,0,0,0,1,0,1,0,3,2,5,5,1,8
314930,9,1,2,4,6,3,14,8,17,21,20,30,24,29,39,29,106
314940,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,4
314950,0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,3,7
314960,1,0,0,1,4,0,0,1,1,1,4,4,2,1,1,4,11
314970,2,0,1,0,2,2,2,4,1,5,2,3,4,8,3,7,20
314980,3,0,0,1,4,2,3,2,5,8,4,6,6,11,3,11,19
314990,5,0,1,2,4,4,2,6,2,3,9,2,10,11,11,9,46
314995,1,0,1,1,2,3,1,4,6,5,4,5,3,2,8,13,7
315000,1,0,0,0,1,0,2,2,1,0,0,2,0,3,4,3,13
315010,1,0,0,0,1,1,0,0,3,0,1,1,1,3,1,2,6
315015,3,0,1,3,2,0,1,2,1,3,5,3,3,6,5,7,8
315020,2,0,0,0,0,1,1,1,1,0,2,0,4,2,4,4,14
315030,0,0,0,0,0,0,2,0,1,1,3,5,5,5,3,2,13
315040,2,0,0,0,1,0,0,0,2,1,3,3,1,2,1,2,4
315050,1,0,0,0,0,0,1,1,1,5,1,3,6,0,6,4,12
315053,0,1,0,0,0,1,3,1,0,1,1,0,2,6,6,3,9
315057,4,0,0,2,3,0,0,1,2,2,3,2,2,2,1,3,15
315060,0,0,0,0,0,0,1,0,0,2,2,4,6,8,5,9,21
315070,1,0,0,0,0,0,1,0,1,2,2,3,3,0,2,1,8
315080,3,0,1,4,2,4,2,3,9,6,5,7,12,10,15,11,44
315090,2,0,0,0,0,0,0,0,2,3,4,6,3,4,5,3,10
315100,3,0,0,1,4,2,1,0,5,2,1,2,5,7,6,8,25
315110,3,0,1,0,0,0,1,2,1,3,6,14,6,5,12,12,20
315120,14,1,4,8,11,5,9,10,12,20,21,32,34,21,27,33,94
315130,3,0,0,0,0,1,0,1,3,1,4,7,8,3,5,5,33
315140,3,1,0,1,4,3,3,4,7,7,8,17,15,13,12,14,55
315150,4,0,0,1,3,6,2,7,6,11,7,14,17,18,25,29,72
315160,4,0,0,1,0,0,2,2,1,7,3,4,10,6,7,3,10
315170,1,0,1,2,3,1,1,2,2,2,9,8,8,6,7,12,40
315180,18,1,2,4,9,15,17,36,36,39,66,80,100,105,103,117,346
315190,0,0,0,1,0,3,2,3,2,0,4,5,6,7,9,5,33
315200,6,0,1,1,4,5,5,6,7,8,12,17,16,18,14,20,42
315210,11,1,2,8,6,9,16,9,20,20,25,33,44,38,36,52,136
315213,0,0,0,1,2,0,2,0,1,0,0,0,1,0,2,1,7
315217,3,0,1,2,2,1,2,2,4,1,4,5,1,8,6,9,17
315220,7,0,0,5,2,3,8,6,9,14,11,15,24,18,22,28,73
315230,1,0,0,0,0,0,0,0,5,1,7,5,7,3,6,6,26
315240,6,0,1,3,3,1,2,5,3,10,4,11,8,12,10,15,39
315250,29,1,3,3,5,8,11,29,26,38,50,77,73,62,93,86,242
315260,0,0,0,0,1,1,1,2,2,2,7,3,2,3,6,11,17
315270,1,0,0,0,0,1,2,2,1,2,2,4,2,4,6,11,24
315280,2,0,2,0,2,8,1,11,5,7,15,16,15,12,12,20,39
315290,0,0,0,0,1,1,1,0,3,3,4,3,7,5,5,19,31
315300,0,0,0,3,1,0,0,0,1,0,0,3,2,0,5,2,5
315310,1,0,0,0,0,1,0,2,0,2,2,3,3,3,11,3,19
315320,0,0,0,0,0,1,1,2,1,0,2,0,3,2,4,2,7
315330,1,0,0,1,0,0,1,0,0,2,0,2,1,0,3,5,5
315340,5,1,1,2,5,1,4,2,4,7,7,7,6,15,10,13,30
315360,3,0,0,0,2,2,3,0,2,6,5,4,3,7,4,5,15
315370,1,1,0,0,1,0,1,0,1,1,2,2,2,1,2,5,3
315380,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,6
315390,2,0,0,2,0,1,2,4,3,5,8,6,10,10,10,8,21
315400,4,0,1,2,0,1,4,3,8,8,10,12,11,18,15,17,71
315410,1,0,1,1,1,1,1,0,4,2,4,12,7,9,9,11,37
315415,0,0,1,1,0,0,1,0,2,0,0,3,1,5,4,5,12
315420,1,0,0,1,2,1,2,2,3,1,5,6,7,4,8,12,47
315430,5,0,0,2,1,2,5,4,9,7,6,7,8,11,15,21,40
315440,1,0,0,0,1,1,2,0,1,0,2,1,4,3,6,2,17
315445,1,2,2,1,2,2,1,5,1,1,4,4,3,6,2,3,7
315450,0,0,0,0,1,1,1,1,0,4,4,3,3,5,3,9,18
315460,57,8,4,55,46,45,51,52,54,81,82,103,129,114,110,106,258
315470,0,0,0,0,1,0,1,0,0,1,2,2,1,2,2,0,11
315480,3,0,0,0,2,0,1,4,5,2,4,5,4,5,7,7,13
315490,2,0,0,4,1,1,4,4,3,2,4,5,7,9,12,8,34
315510,0,0,0,0,0,0,1,1,3,2,1,4,5,4,3,3,8
315500,0,0,0,0,1,0,0,0,1,0,3,1,3,1,2,3,10
315520,1,0,0,1,1,0,1,0,2,2,2,3,5,7,7,6,16
315530,1,0,1,0,0,0,1,0,2,1,1,1,3,4,4,6,12
315540,0,0,0,0,1,0,2,2,1,3,1,3,5,4,6,5,14
315550,3,0,0,2,2,3,3,4,2,4,2,9,6,6,8,9,14
315560,6,1,1,1,0,4,5,4,5,5,12,10,14,9,27,15,41
315570,0,0,2,0,3,0,2,2,4,2,6,5,7,10,9,12,26
315580,3,0,0,0,2,4,2,2,7,7,7,8,11,17,13,20,58
315590,2,0,0,0,0,1,0,0,1,1,3,2,2,4,3,6,11
315600,1,0,0,2,0,1,5,0,4,4,1,4,4,2,7,6,22
315610,0,0,0,0,0,0,0,1,1,3,2,3,5,3,6,3,11
315620,0,0,0,0,0,0,0,0,1,1,0,0,2,3,2,2,6
315630,1,1,0,3,1,1,2,0,0,2,6,2,3,4,4,3,20
315640,1,0,0,0,0,0,1,0,1,1,2,2,2,3,2,4,5
315645,0,0,0,1,3,1,0,2,0,4,2,3,1,2,5,0,7
315650,1,0,1,1,0,1,1,0,0,4,1,2,3,4,8,3,18
315660,4,0,1,0,0,1,0,2,2,1,4,2,6,5,7,11,19
315670,19,1,3,21,17,23,29,20,28,34,51,65,67,67,65,59,166
315680,5,0,1,0,3,1,0,0,6,3,12,7,7,5,9,17,41
315690,4,0,3,2,1,3,5,2,7,4,16,11,10,11,9,18,55
315700,8,1,0,0,7,3,9,6,10,13,14,14,12,26,29,38,97
315710,2,1,1,0,1,1,1,0,0,2,4,2,3,5,7,3,17
315720,5,0,5,4,2,2,4,5,5,9,15,17,16,14,9,11,37
315725,3,0,0,0,2,1,3,0,3,1,2,4,3,7,10,7,17
315727,1,0,0,0,0,0,0,0,1,1,0,3,2,2,1,3,9
315730,0,0,0,0,0,2,1,0,0,0,2,3,3,1,3,3,9
315733,0,0,0,1,2,1,1,1,4,4,5,3,3,6,4,3,6
315737,0,0,0,0,1,2,0,2,2,0,0,2,3,1,2,1,7
315740,0,0,0,0,0,0,1,0,1,0,0,4,6,2,2,5,15
315750,0,0,0,0,0,1,0,0,1,0,2,0,1,2,2,2,5
315760,0,0,0,0,0,0,0,1,0,0,3,0,1,1,2,1,0
315765,5,0,0,0,0,1,1,3,2,1,0,2,1,1,6,2,10
315770,3,0,0,2,1,1,1,1,3,5,3,1,4,3,8,8,8
315780,46,1,7,24,54,35,37,41,35,53,68,86,86,99,95,105,239
315790,5,0,1,1,1,4,2,5,2,2,5,1,5,10,7,15,24
315800,3,0,0,1,4,0,3,4,1,3,5,2,4,4,8,9,22
315810,0,0,0,0,1,1,1,0,1,0,0,1,1,2,0,0,3
315820,0,0,0,0,4,1,3,2,2,5,5,2,5,9,9,12,33
315920,1,0,0,0,0,2,1,2,5,5,2,2,5,6,7,1,17
315940,2,0,0,0,0,0,0,1,0,4,0,2,4,1,1,3,7
315930,1,0,1,1,1,0,0,1,1,1,2,5,3,5,3,4,18
315935,3,0,1,1,1,1,0,0,0,2,3,6,5,3,5,3,15
315950,1,0,0,0,1,0,2,1,4,2,2,3,1,2,4,4,6
315960,7,3,3,4,3,7,5,10,8,10,13,15,16,18,22,23,58
315970,1,0,0,0,0,0,0,0,0,0,1,4,1,0,2,1,9
315980,3,0,0,1,3,3,4,5,5,8,7,7,10,16,18,16,42
315830,1,1,0,1,1,1,3,6,0,1,1,6,4,5,3,6,18
315840,1,0,0,0,0,1,0,0,1,0,0,0,5,2,1,2,8
315850,0,0,0,3,0,0,1,1,0,0,1,2,3,6,3,4,11
315860,0,0,0,0,0,0,0,1,0,0,1,0,1,3,3,3,11
315870,1,0,0,0,1,0,0,1,0,0,1,1,1,1,5,2,5
315880,1,0,0,1,0,0,0,1,1,3,1,2,5,5,3,7,11
315890,3,0,0,1,1,2,1,1,1,3,2,2,2,7,4,2,15
315895,8,1,2,2,4,3,8,4,6,7,10,14,13,13,10,11,30
315900,0,0,0,0,0,2,0,1,0,0,1,2,2,1,5,3,5
315910,0,0,0,0,0,0,0,0,1,2,1,1,2,1,1,4,6
315990,2,0,0,1,0,1,1,5,4,3,4,7,13,17,12,11,34
316000,0,0,0,0,0,0,0,0,0,1,1,2,1,4,7,0,4
316010,0,0,0,0,2,0,0,0,1,2,0,2,2,3,0,1,9
316020,0,0,0,0,1,0,2,0,0,2,0,0,0,1,3,2,6
316030,1,0,1,1,1,3,2,3,1,6,7,2,8,7,4,10,22
316040,2,0,0,3,4,5,6,5,5,9,11,8,11,12,19,20,48
316045,2,0,1,0,0,0,0,3,2,1,0,1,4,1,3,4,1
316050,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,3
316060,1,0,0,0,0,0,1,1,0,0,1,3,0,0,1,1,7
316070,16,1,1,1,4,6,6,9,5,18,28,38,36,29,37,43,108
316080,1,0,0,0,0,0,3,0,0,1,2,2,1,4,6,2,10
316090,0,0,0,0,0,0,0,1,0,1,1,1,1,2,4,2,8
316095,1,0,0,0,2,2,1,1,0,0,3,2,2,2,1,1,12
316100,3,0,1,1,0,3,1,4,4,3,11,6,8,7,9,14,52
316105,0,0,0,0,1,0,2,1,0,1,2,2,1,4,2,3,5
316110,18,3,2,1,8,6,8,5,16,16,23,22,26,27,32,35,93
316120,2,0,1,1,0,1,2,1,2,2,1,2,3,2,8,7,20
316130,1,0,0,0,0,1,2,2,4,1,6,4,2,1,1,3,12
316140,0,0,0,0,2,1,0,2,3,1,0,4,2,0,5,11,13
316150,4,0,0,1,1,1,1,0,2,4,3,6,4,4,8,9,18
316160,0,0,0,0,1,1,1,1,0,0,1,1,0,4,2,4,7
316165,2,0,0,0,1,0,0,0,1,0,3,4,0,0,5,3,6
316170,1,0,0,0,0,0,1,2,2,2,3,0,3,4,5,4,10
316180,1,1,1,0,2,2,1,5,2,4,5,4,5,7,7,9,20
316190,2,1,0,0,2,1,2,2,1,3,2,4,1,6,6,8,18
312550,2,0,0,1,1,0,1,0,1,1,1,0,3,1,4,2,7
316200,1,2,0,0,0,6,5,2,6,11,13,13,16,19,26,28,56
316210,4,0,4,2,1,8,7,4,5,9,10,15,22,13,16,34,52
316220,0,0,0,2,0,1,2,0,2,3,1,4,3,2,4,2,10
316225,0,0,0,0,1,0,2,1,0,1,0,1,5,0,3,1,7
316230,1,0,0,0,1,0,0,1,0,1,0,2,0,0,0,0,6
316240,3,0,0,2,2,3,1,5,4,5,10,7,17,11,14,12,36
316245,8,2,2,0,2,2,1,2,3,6,2,2,4,7,8,7,15
316250,20,0,0,13,6,9,12,17,11,27,38,43,67,72,59,80,230
316255,4,3,0,1,2,1,3,1,2,2,4,7,4,3,5,9,14
316257,0,0,2,0,0,1,0,0,1,1,3,4,7,6,7,3,11
316260,0,0,1,0,0,0,0,2,1,6,0,3,2,6,7,7,19
316265,0,0,0,0,1,2,1,0,1,0,3,2,1,2,1,5,4
316270,4,0,0,1,0,5,3,3,4,5,3,4,10,10,19,13,33
316280,4,0,2,1,3,1,0,2,5,2,9,6,8,4,25,23,41
316290,6,0,0,0,0,2,4,2,3,5,9,20,14,23,18,36,76
316292,8,1,0,5,9,8,5,4,8,7,13,7,12,11,8,15,27
316294,2,0,0,0,0,2,0,1,2,3,3,5,4,2,2,2,12
316295,4,0,1,5,3,2,2,8,5,6,6,4,4,5,5,16,26
316300,1,0,0,1,0,2,2,2,1,0,2,2,0,3,2,3,7
316310,0,0,0,0,1,1,1,1,0,2,1,0,1,1,3,2,6
