Municipio,0 a 4 anos,5 a 9 anos,10 a 14 anos,15 a 19 anos,20 a 24 anos,25 a 29 anos,30 a 34 anos,35 a 39 anos,40 a 44 anos,45 a 49 anos,50 a 54 anos,55 a 59 anos,60 a 64 anos,65 a 69 anos,70 a 74 anos,75 a 79 anos,80 anos e mais
313260,0,0,0,2,1,1,0,0,1,1,0,1,0,0,2,2,7
313270,19,3,0,1,1,5,5,3,2,5,8,8,7,12,11,7,31
313280,1,0,0,0,0,0,0,0,1,2,0,1,2,0,1,2,12
313290,6,0,1,0,0,0,0,4,4,2,2,4,2,5,11,6,10
313300,3,0,0,1,1,1,1,2,6,2,3,6,9,7,17,13,20
313310,1,0,0,1,1,1,1,5,4,2,4,9,6,11,9,3,17
313320,4,0,0,1,0,3,2,5,3,1,3,3,8,7,6,8,19
313330,6,3,1,4,2,3,1,7,7,11,6,8,11,10,13,11,34
313340,1,1,1,0,0,2,1,0,2,4,6,1,4,2,6,13,16
313350,4,0,0,1,2,5,5,3,6,6,9,2,10,18,20,20,35
313360,2,0,0,0,0,1,1,0,2,2,2,3,1,3,3,4,8
313370,4,0,0,1,2,1,3,4,2,4,1,1,3,6,6,5,14
313375,4,0,1,2,1,3,2,4,5,6,8,4,8,6,12,5,18
313380,20,2,4,5,8,10,7,10,19,27,35,28,41,34,49,49,108
313390,1,0,0,0,0,1,2,0,2,2,1,2,4,4,5,0,7
313400,2,0,0,6,0,2,2,1,3,4,7,3,3,7,8,7,21
313410,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
313420,39,2,2,2,9,20,14,18,20,26,32,33,51,70,64,87,190
313430,0,0,0,0,0,2,0,0,1,2,2,4,3,0,2,3,9
313440,9,1,0,5,1,3,7,8,14,8,9,11,9,12,21,13,40
313450,1,0,0,0,1,0,1,2,1,1,1,0,1,3,2,0,9
313460,5,1,1,1,2,0,1,4,3,4,2,5,6,9,7,7,18
313470,6,0,0,2,1,0,0,2,2,2,2,2,3,1,4,4,18
313480,2,0,0,1,0,0,2,4,3,8,1,3,1,8,8,7,10
313490,10,1,0,0,2,2,1,4,4,7,0,8,6,17,13,16,33
313500,1,0,0,1,1,1,0,0,0,0,0,1,3,1,1,0,3
313505,10,0,2,2,6,4,3,8,3,3,11,5,8,6,4,4,9
313507,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2,2,5
313510,26,3,0,3,7,11,9,21,9,16,15,20,19,17,20,21,48
313520,16,3,2,4,2,4,10,9,10,22,11,8,11,15,29,24,61
313530,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,2
313535,2,0,0,0,1,0,0,0,1,1,2,1,2,2,4,1,7
313540,2,0,0,0,0,0,2,1,0,1,2,2,4,3,3,2,7
313545,2,0,1,0,1,1,1,4,3,4,3,4,5,3,1,4,6
313550,1,0,0,0,2,2,0,3,3,2,2,6,3,9,4,7,19
313560,4,0,0,0,1,2,1,4,4,4,1,3,4,1,1,1,6
313570,2,0,0,0,0,0,0,1,0,0,1,5,1,6,4,1,2
313580,17,1,0,1,1,3,4,2,9,6,10,12,5,11,9,12,31
313590,1,0,0,0,1,0,1,1,1,1,1,4,6,2,2,3,13
313600,8,1,2,0,1,0,2,4,2,2,3,3,5,7,3,5,25
313610,4,0,0,1,0,0,1,1,0,0,0,2,2,7,3,2,10
313620,18,2,1,8,7,6,5,17,20,26,21,20,26,34,41,35,80
313630,13,0,1,1,11,6,7,7,5,13,14,15,18,14,19,16,28
313640,1,0,0,0,2,0,0,1,0,3,0,2,1,0,2,1,7
313650,3,0,1,0,0,1,0,0,1,1,0,3,2,3,3,3,9
313652,2,0,0,0,1,2,1,2,0,1,0,2,0,0,0,3,1
313655,0,0,0,0,1,0,2,0,2,1,0,0,2,0,1,4,7
313657,1,1,0,0,1,0,1,4,1,0,0,1,4,3,1,1,4
313665,1,0,1,1,2,3,5,1,6,1,9,3,5,3,8,8,7
313670,193,15,12,28,40,49,73,99,147,169,185,220,256,273,300,362,734
313680,0,0,0,0,0,0,1,0,0,2,1,0,0,2,2,0,4
313690,2,0,0,1,0,1,1,2,1,1,0,2,4,3,4,6,5
313695,1,0,0,0,0,0,0,0,1,0,1,2,1,2,1,0,2
313700,2,0,0,0,0,0,2,4,1,3,1,7,3,9,8,2,10
313710,2,0,0,1,0,1,1,0,2,0,3,3,7,2,7,1,4
313720,9,0,1,5,5,5,8,7,11,11,13,17,21,21,24,27,50
313730,2,0,0,0,1,0,0,0,0,0,3,1,4,1,2,2,3
313740,5,0,0,0,0,3,0,1,1,3,1,3,8,4,9,7,9
313750,4,0,1,0,4,1,1,2,2,4,2,3,9,5,6,5,13
313753,1,0,0,0,0,0,1,0,1,0,0,1,2,0,5,1,1
313760,23,0,4,8,3,11,4,14,13,8,10,18,13,21,15,21,41
313770,10,0,2,1,2,2,5,4,6,9,2,4,8,7,9,13,39
313780,3,1,1,2,1,4,4,7,3,13,6,11,9,8,22,18,42
313790,1,2,0,1,0,0,1,1,0,0,2,2,1,2,3,2,9
313800,0,0,1,1,0,3,1,1,0,1,1,1,1,4,5,5,5
313810,3,0,0,1,1,0,3,0,2,5,2,4,2,3,4,1,7
313820,25,1,1,5,6,11,11,23,23,21,26,33,39,45,58,53,127
313830,0,0,0,0,0,0,2,2,3,1,1,1,0,0,4,1,4
313835,0,0,0,0,0,0,1,3,0,0,1,0,1,2,2,0,1
313840,16,0,1,5,4,7,1,10,6,16,26,29,42,38,48,36,101
313850,1,0,0,0,0,1,4,1,0,2,4,2,3,7,2,8,10
313860,4,0,1,1,1,0,3,7,5,4,6,5,7,10,16,15,31
313862,2,1,0,0,1,1,2,0,0,4,3,3,2,3,5,2,2
313865,4,0,0,0,0,1,1,2,4,0,0,1,6,3,1,2,3
313867,2,0,0,0,0,1,2,2,0,1,1,1,0,1,5,5,7
313868,1,0,0,0,0,0,0,0,1,0,1,1,0,0,2,1,1
313870,0,0,1,0,1,1,0,1,1,1,3,0,3,0,2,6,3
313880,7,0,0,0,2,2,7,2,3,9,8,3,6,11,10,12,18
313890,5,0,0,1,0,0,0,0,0,2,0,1,1,0,3,2,8
313900,24,1,1,4,4,4,3,6,11,11,10,14,16,18,24,21,35
313910,2,0,1,0,0,1,0,1,1,0,3,1,1,3,3,2,5
313920,7,1,1,0,0,2,1,5,1,7,7,7,8,7,6,7,30
313925,1,0,0,1,0,0,0,0,1,1,0,0,3,0,1,4,7
313930,9,0,2,3,1,2,3,3,2,7,2,5,7,7,9,2,18
313940,64,3,1,7,10,3,15,9,22,20,19,11,24,37,46,33,92
313950,12,0,0,4,3,0,2,6,6,5,3,3,8,12,15,15,22
313960,8,1,0,2,2,5,2,3,7,4,8,11,9,18,14,20,37
313980,6,1,1,2,0,1,2,2,4,5,7,10,5,13,14,16,15
313970,2,0,0,0,0,1,3,1,1,0,1,2,4,1,5,3,7
313990,6,0,1,0,2,1,1,2,5,3,7,10,8,15,14,14,15
314000,19,0,0,0,3,5,7,5,13,12,20,15,21,21,25,19,32
314010,2,0,0,1,0,1,0,1,1,0,1,0,3,0,1,1,4
314015,4,1,1,0,0,0,0,3,8,3,3,4,5,3,7,8,8
314020,0,0,0,0,0,0,0,0,1,0,1,0,2,1,4,3,6
314030,0,0,0,0,0,0,1,0,1,0,1,1,1,3,3,1,2
314040,2,1,0,0,0,0,1,1,1,0,2,1,0,0,2,5,1
314050,5,0,3,1,0,0,1,2,2,1,4,7,5,6,9,5,14
314053,1,0,1,0,0,1,1,0,1,0,0,2,2,5,5,3,3
314055,0,0,0,1,0,0,1,1,0,1,0,2,1,1,4,2,11
314060,0,0,0,0,0,1,0,0,2,2,0,2,4,4,5,3,4
314070,9,0,1,6,5,6,2,6,5,8,2,12,11,10,6,7,23
317150,2,0,0,1,0,0,1,0,0,0,0,0,1,0,3,1,1
314080,4,0,1,1,1,1,4,4,7,3,7,6,6,4,7,4,16
314085,3,0,0,1,2,3,1,1,1,0,0,1,2,3,3,1,8
314090,15,0,0,1,3,1,2,4,6,1,5,1,4,6,12,9,18
314100,5,0,1,0,1,2,2,3,2,3,3,3,1,6,3,3,4
314110,9,0,2,4,2,1,5,8,7,5,5,7,12,14,15,11,34
314120,0,0,0,0,3,1,0,0,1,1,2,0,4,4,1,6,6
314130,0,0,1,0,0,0,1,0,0,1,0,1,1,2,1,2,1
314140,4,1,1,1,2,2,4,1,4,6,6,6,7,9,8,9,10
314150,1,0,1,0,1,1,2,0,2,2,2,1,4,4,7,1,9
314160,5,0,0,0,0,1,2,0,5,1,3,2,6,7,11,7,28
314170,4,0,0,1,1,2,2,4,1,3,0,5,2,5,6,8,8
314180,18,2,0,5,4,3,5,10,13,3,17,17,8,13,8,17,21
314190,2,0,0,0,0,0,0,0,0,1,2,1,2,2,4,1,7
314200,2,1,0,1,0,1,3,0,0,4,6,4,3,3,2,2,12
314210,1,1,0,0,2,1,1,1,4,2,1,1,4,5,4,8,18
314220,1,0,0,1,0,1,0,5,3,7,6,4,6,1,6,4,16
314225,1,0,0,0,0,0,0,0,1,0,0,0,2,2,2,5,5
314230,0,0,0,0,0,0,1,1,2,0,0,0,5,3,8,4,5
314240,1,0,0,0,0,1,1,2,2,2,3,0,2,3,1,2,2
314250,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
314260,3,1,0,0,1,1,1,2,1,0,3,2,2,5,7,3,9
314270,6,0,0,0,2,2,1,3,3,1,2,4,7,5,6,5,15
314280,3,1,1,1,0,4,4,6,3,4,3,7,9,7,10,11,22
314290,8,0,0,1,3,1,4,8,4,2,1,6,6,5,10,15,30
314300,7,0,1,0,2,6,3,1,2,0,3,7,10,10,10,9,18
314310,18,1,2,3,4,7,12,9,16,16,14,22,18,16,22,16,44
314315,0,0,0,0,0,1,0,2,2,0,0,1,0,2,1,0,2
314320,8,1,0,0,3,1,1,3,5,6,6,10,15,26,23,18,32
314340,9,0,1,4,1,7,3,3,3,7,4,7,5,13,11,17,21
314330,141,9,12,30,22,30,56,59,84,80,93,110,127,124,149,120,298
314345,1,0,0,0,0,1,1,1,2,1,0,2,2,3,3,2,5
314350,2,0,0,0,0,1,0,2,3,2,5,2,3,2,1,3,0
314360,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,1
314370,1,0,0,0,2,0,0,0,1,3,2,1,1,1,2,2,1
314380,4,0,0,0,0,0,0,0,1,0,1,3,1,4,3,1,3
314390,38,3,1,15,10,10,16,22,21,37,38,38,51,51,69,71,162
314400,10,0,2,0,3,5,1,3,4,6,7,8,7,14,21,14,48
314410,9,1,0,3,0,5,3,4,6,2,7,7,7,14,9,20,26
314420,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
314430,19,2,0,2,6,5,9,9,10,7,13,18,18,17,17,21,54
314435,2,0,0,0,0,0,1,0,1,0,2,2,3,1,2,1,5
314437,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
314440,0,0,0,2,0,0,1,0,1,1,0,1,3,1,4,3,8
314450,0,0,0,0,1,0,1,4,4,2,0,2,3,3,2,5,11
314460,6,0,0,0,4,0,4,4,11,16,7,15,13,12,11,19,34
314465,1,0,1,0,0,0,1,1,0,0,1,1,5,0,0,3,4
314467,2,0,0,0,0,0,3,1,0,0,0,1,1,3,1,1,2
314470,7,0,1,1,1,5,0,6,6,8,6,11,4,19,13,7,24
314480,25,3,1,2,5,9,7,12,19,17,26,31,28,40,35,44,82
314490,1,0,0,0,1,0,0,0,0,0,0,1,0,0,4,2,1
314500,2,1,0,0,0,0,2,2,1,3,3,3,2,7,3,5,4
314505,1,0,1,1,2,0,0,0,0,2,2,2,0,1,2,0,0
314510,5,0,1,1,0,2,2,2,1,1,2,6,3,9,13,9,16
314520,17,1,1,7,8,4,7,9,5,9,11,10,7,14,14,9,29
313660,3,1,0,0,0,0,0,0,1,0,2,1,2,2,1,3,5
314530,17,1,5,4,1,2,4,11,10,14,8,11,9,18,16,7,21
314535,1,1,0,1,0,0,1,1,0,0,2,2,2,3,3,3,1
314537,0,0,0,0,0,0,0,0,4,1,0,0,0,2,1,1,0
314540,2,0,0,0,0,0,0,1,0,3,0,2,1,2,0,0,3
314545,4,0,1,0,0,1,0,2,5,3,0,1,2,0,3,1,2
314550,0,0,0,0,0,0,0,0,0,2,2,0,3,1,0,1,1
314560,17,2,2,1,3,6,8,8,12,5,15,16,18,24,35,24,49
314570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
314580,0,0,0,1,0,2,2,1,0,2,0,1,2,2,0,0,0
314585,2,0,0,0,0,1,2,2,1,1,1,1,2,3,2,5,7
314587,2,0,1,1,0,2,0,2,1,2,1,1,0,0,6,0,7
314590,8,0,0,3,1,5,2,4,2,12,10,2,2,6,13,10,16
314600,13,1,1,2,3,1,3,4,8,14,19,15,20,17,23,39,67
314610,46,3,1,5,5,7,5,10,17,21,16,21,34,40,40,37,64
314620,2,0,0,1,1,1,1,0,2,3,3,1,2,1,1,4,9
314625,0,0,0,0,0,1,2,0,0,2,1,0,0,0,0,2,2
314630,6,1,1,1,0,1,5,2,4,5,4,9,6,12,3,8,9
314655,3,0,0,0,0,2,4,0,4,0,1,2,4,2,1,2,4
314640,0,0,0,0,0,1,0,1,0,2,1,1,1,2,1,2,2
314650,4,1,0,0,1,1,1,1,2,3,2,3,6,5,4,8,13
314660,0,0,0,0,0,0,0,0,0,3,0,1,0,0,4,0,3
314670,4,0,0,1,1,0,2,0,5,3,1,4,8,2,7,6,13
314675,7,0,0,0,1,0,1,1,0,2,2,1,3,4,4,2,4
314690,6,1,0,2,1,1,2,1,0,3,0,1,3,2,4,7,4
314710,38,1,0,5,3,7,12,19,20,22,29,25,33,34,41,40,106
314700,22,2,2,4,10,9,13,15,13,23,24,24,25,41,31,25,53
314720,10,1,0,2,3,0,4,7,5,6,6,8,11,11,9,13,29
314730,8,0,1,0,2,1,5,3,3,3,4,5,9,11,20,17,23
314740,12,0,0,1,1,5,5,5,7,5,4,9,14,9,17,9,10
314760,4,0,0,1,1,0,3,4,4,4,6,4,6,11,19,17,21
314770,3,1,0,0,1,0,3,2,3,0,6,2,6,6,4,11,21
314780,0,0,0,0,0,1,0,0,2,1,0,0,0,1,1,0,1
314750,2,0,0,0,0,0,1,0,0,0,1,0,2,1,0,1,6
314790,38,3,3,7,13,17,24,22,24,37,43,57,60,62,66,70,136
314795,4,0,0,2,1,1,0,1,1,3,1,1,1,1,1,1,4
314800,41,4,6,6,15,9,23,28,22,38,41,45,46,68,69,65,122
314810,34,3,3,4,6,7,14,17,16,24,17,26,38,37,49,43,61
314820,0,0,0,0,0,0,0,0,1,0,1,1,0,4,4,5,5
314830,3,0,0,0,1,0,1,0,3,0,2,0,1,4,4,8,12
314840,5,0,0,0,0,0,0,2,1,1,0,1,2,6,1,3,8
314850,3,0,0,0,0,1,0,0,0,3,3,4,1,8,2,2,15
314860,13,0,0,1,1,1,2,1,3,1,1,5,6,7,10,10,23
314870,10,0,0,3,3,1,5,5,3,9,6,7,6,13,6,7,13
314875,4,0,1,0,0,0,0,0,1,3,0,1,1,2,0,3,3
314880,1,1,0,0,0,0,0,1,0,2,1,4,2,1,0,3,6
314890,1,0,0,0,0,1,2,0,0,2,3,1,1,1,1,1,8
314900,0,0,0,1,0,0,0,0,1,1,0,0,1,3,0,4,2
314910,8,0,0,0,1,2,2,1,2,7,5,8,6,7,11,6,22
314915,4,0,0,2,0,1,2,2,1,0,3,4,1,4,3,1,7
314920,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
314930,14,5,0,5,6,6,9,10,12,9,13,12,17,18,24,25,50
314940,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
314950,0,0,0,0,1,0,1,1,1,2,0,2,2,3,2,1,2
314960,0,0,1,0,0,1,1,0,2,0,1,1,1,4,2,2,3
314970,0,0,0,1,2,1,1,3,1,0,2,2,1,1,5,1,13
314980,2,0,0,2,0,0,0,1,1,4,3,3,3,4,7,5,7
314990,8,0,1,0,4,4,6,3,6,5,7,3,8,10,12,13,31
314995,4,0,0,0,1,1,0,0,1,0,1,0,3,2,2,2,4
315000,0,0,0,0,1,0,0,1,0,0,0,0,1,0,3,2,5
315010,2,0,1,0,0,0,1,1,0,3,0,2,0,0,1,7,1
315015,3,0,0,1,0,0,1,1,0,1,2,1,4,2,2,3,7
315020,1,0,0,0,0,0,0,1,0,0,0,1,3,3,2,3,10
315030,2,0,0,2,0,1,1,2,3,1,0,1,3,3,6,3,10
315040,1,0,0,1,1,0,0,0,0,1,0,1,0,4,4,0,6
315050,2,0,0,0,0,2,0,1,1,0,5,4,4,2,7,4,8
315053,0,0,0,0,1,0,0,1,2,1,0,4,2,1,2,1,2
315057,2,0,0,0,0,0,0,2,1,1,1,3,1,0,3,0,0
315060,0,0,3,1,1,0,0,2,3,2,3,2,3,2,8,7,7
315070,0,0,0,0,0,0,1,0,0,0,0,1,1,2,1,5,3
315080,11,0,1,1,4,1,0,4,2,3,3,8,9,14,14,16,22
315090,0,0,0,0,0,0,0,0,1,1,1,2,0,0,3,3,11
315100,0,0,0,0,1,1,1,0,1,0,2,1,3,0,3,5,5
315110,8,0,0,1,3,1,1,2,2,3,4,3,5,8,6,10,24
315120,17,2,2,5,6,5,11,11,16,9,12,22,18,20,19,22,53
315130,4,3,0,1,0,1,1,1,2,3,8,5,8,8,7,8,18
315140,9,0,0,2,2,2,1,4,8,8,5,10,8,13,11,17,34
315150,13,1,1,6,1,5,5,9,4,5,12,12,14,13,22,18,43
315160,0,0,0,2,1,1,1,0,0,3,2,4,5,0,3,5,6
315170,5,0,0,0,1,2,1,1,1,4,5,4,7,8,12,11,17
315180,36,1,2,4,18,14,27,34,35,41,50,68,82,97,98,116,199
315190,5,2,0,0,1,1,2,1,1,1,3,3,6,4,6,6,14
315200,16,0,2,2,4,4,3,11,9,6,11,12,11,13,20,18,26
315210,25,0,3,5,6,9,9,11,14,16,20,36,21,43,36,46,72
315213,0,1,0,1,0,0,0,1,3,0,0,0,0,1,2,3,1
315217,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,2
315220,9,0,0,3,4,4,7,7,8,6,10,7,15,11,22,17,33
315230,4,0,0,1,1,0,1,5,0,0,6,1,5,7,5,10,8
315240,2,1,1,1,1,1,1,4,6,8,5,7,10,6,7,12,22
315250,37,3,4,10,17,9,20,29,32,33,36,50,36,56,73,75,126
315260,2,0,0,0,0,0,2,1,1,3,3,4,4,3,12,3,5
315270,3,0,0,0,0,0,2,0,2,3,4,3,7,6,6,3,21
315280,1,0,0,1,4,2,2,2,9,5,6,9,10,10,14,13,33
315290,0,0,0,0,0,0,0,0,2,0,1,2,6,2,2,10,12
315300,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1,0,7
315310,1,0,0,0,1,0,0,0,0,1,3,3,4,3,6,6,14
315320,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,4
315330,1,0,0,0,0,1,0,0,0,0,0,1,2,1,1,0,2
315340,2,0,0,1,2,0,1,2,4,4,2,5,4,3,4,7,11
315360,4,0,1,1,0,0,1,1,0,2,5,4,2,4,3,6,5
315370,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,4
315380,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
315390,5,0,0,2,1,0,1,4,5,8,5,9,5,4,11,4,13
315400,8,2,1,1,2,3,5,9,8,6,13,5,14,20,22,24,63
315410,1,0,0,1,2,1,0,4,4,4,8,6,6,10,12,9,15
315415,2,0,1,1,1,0,2,0,2,1,0,0,1,1,2,2,3
315420,1,1,1,1,1,1,1,1,1,0,2,4,6,6,10,7,23
315430,6,0,1,1,2,2,4,2,3,1,4,3,5,7,13,10,25
315440,1,0,0,0,1,0,0,2,1,1,0,1,1,3,2,2,9
315445,0,0,0,0,0,0,0,1,0,1,3,2,0,0,3,1,1
315450,3,0,0,0,0,0,0,0,4,3,3,4,2,2,3,2,2
315460,127,6,14,35,49,49,51,62,68,75,75,80,76,76,87,79,138
315470,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,3,4
315480,1,0,0,1,1,0,1,1,2,3,3,1,5,0,6,7,8
315490,8,0,0,3,1,1,1,1,1,5,1,3,4,6,7,9,8
315510,2,0,0,0,1,0,2,2,3,1,2,1,3,0,3,4,6
315500,1,0,0,0,0,0,0,0,0,1,2,0,1,3,1,1,3
315520,1,0,0,0,0,0,1,2,1,0,2,2,5,2,0,3,5
315530,0,0,0,1,0,1,0,1,0,0,3,2,3,1,3,4,7
315540,5,1,0,0,3,1,1,1,5,6,4,1,10,9,10,8,19
315550,4,0,0,1,1,3,2,1,1,1,5,2,2,2,4,5,10
315560,6,2,1,1,1,4,1,2,4,3,6,3,5,11,6,5,3
315570,10,0,2,1,1,1,2,2,8,3,4,5,8,8,12,8,15
315580,5,1,2,0,0,5,4,2,3,6,7,6,8,12,13,19,43
315590,1,0,0,0,0,0,0,2,0,2,0,0,3,2,2,7,13
315600,8,1,0,2,0,1,3,1,0,5,2,3,9,12,12,7,16
315610,0,0,0,0,1,1,0,0,3,1,1,1,1,2,4,2,11
315620,1,0,0,0,0,0,0,0,0,0,1,1,1,2,1,2,0
315630,2,0,0,0,0,1,1,1,0,0,0,0,1,1,0,3,3
315640,1,0,0,1,1,0,0,0,1,1,1,1,0,2,1,1,3
315645,2,0,0,0,0,1,0,0,0,1,2,0,1,1,3,2,2
315650,1,1,0,0,2,1,3,1,2,1,2,4,1,3,4,1,11
315660,3,0,0,0,1,0,1,4,0,1,4,1,2,3,6,9,9
315670,43,2,4,9,12,14,17,26,33,33,61,35,43,55,63,60,109
315680,11,2,1,2,4,3,2,3,4,2,8,7,8,10,7,8,29
315690,5,2,0,3,1,0,2,1,3,5,10,7,13,16,11,13,33
315700,5,2,0,1,4,5,4,7,6,5,7,4,9,16,13,14,41
315710,4,0,0,1,0,2,1,0,0,3,1,1,5,3,1,1,11
315720,15,1,1,0,5,3,4,5,9,3,8,11,11,10,11,14,20
315725,8,0,0,0,1,0,0,2,2,4,2,3,3,5,8,3,12
315727,3,0,0,0,0,1,0,0,0,1,2,3,1,1,0,2,1
315730,2,0,0,0,0,0,0,0,2,0,0,2,3,2,1,1,7
315733,4,0,0,1,2,0,2,4,3,4,4,5,7,5,4,5,10
315737,1,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,4
315740,1,0,0,0,0,0,1,2,1,2,6,3,2,7,4,1,9
315750,2,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
315760,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,2,2
315765,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,4
315770,3,0,0,0,0,1,0,1,2,0,3,1,1,1,3,1,2
315780,86,4,11,24,29,38,44,46,59,61,80,66,83,75,71,84,110
315790,9,0,0,0,0,2,0,5,3,5,2,2,4,6,13,6,17
315800,1,2,0,1,1,0,0,0,3,2,1,3,3,2,7,6,20
315810,1,0,1,0,0,3,0,0,1,1,0,5,0,1,0,1,11
315820,13,0,0,1,1,3,1,2,2,3,2,4,3,5,9,8,14
315920,0,0,1,0,0,1,2,1,1,5,2,5,4,6,10,12,22
315940,2,1,0,0,0,0,0,0,0,0,0,2,1,1,1,3,6
315930,1,0,0,0,0,0,0,1,1,2,2,1,2,4,1,7,16
315935,7,0,0,2,0,0,0,2,5,1,0,1,4,1,3,4,5
315950,0,0,0,1,1,2,0,1,2,0,0,0,1,0,2,4,3
315960,6,0,1,3,3,2,1,5,8,11,5,14,15,21,26,23,46
315970,1,0,0,0,0,0,0,0,0,1,0,1,1,1,3,1,3
315980,4,0,1,1,0,5,0,1,1,2,4,5,8,7,9,8,20
315830,0,0,0,0,2,0,0,1,3,4,2,4,4,5,4,5,6
315840,0,0,0,0,0,0,0,3,3,2,0,1,2,3,5,5,8
315850,5,0,0,3,0,0,0,0,0,3,3,4,3,3,3,2,12
315860,2,0,0,1,0,0,1,0,0,1,1,3,3,2,4,2,4
315870,0,0,0,2,0,0,0,1,1,0,1,1,0,2,3,2,4
315880,3,0,0,0,0,1,1,1,1,1,2,2,1,3,4,3,6
315890,3,0,0,1,2,1,2,2,2,2,1,4,5,3,3,7,12
315895,11,1,0,2,3,2,1,1,6,4,3,5,6,7,3,8,12
315900,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,2
315910,2,0,0,1,1,0,0,0,0,2,3,1,1,7,2,1,5
315990,7,0,0,1,5,3,3,2,1,6,6,11,3,12,17,17,16
316000,0,0,0,0,1,0,0,0,0,1,2,0,2,2,2,1,4
316010,4,0,0,0,0,0,0,1,0,2,2,2,4,4,2,1,5
316020,3,0,0,1,0,0,0,1,0,0,2,2,2,2,5,3,7
316030,2,0,0,0,0,1,1,0,1,1,3,2,2,1,0,2,1
316040,8,0,0,3,4,1,5,6,3,3,2,12,8,15,16,12,33
316045,1,0,2,0,0,2,1,0,0,0,0,1,5,1,2,2,2
316050,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,2
316060,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,3,1
316070,18,0,1,0,8,12,3,15,16,16,16,18,34,29,31,30,77
316080,1,0,0,0,1,1,0,0,1,0,2,1,1,1,2,2,1
316090,1,0,0,1,0,0,0,1,1,1,0,1,0,4,1,2,3
316095,0,0,0,0,0,0,1,0,0,0,1,1,2,1,1,1,1
316100,3,2,1,0,0,4,2,4,3,2,5,6,8,12,14,15,28
316105,3,0,0,0,0,0,1,4,0,2,0,0,1,2,1,1,4
316110,42,6,6,8,10,12,12,5,21,16,18,15,22,35,24,15,41
316120,3,0,0,0,0,1,1,1,4,1,0,1,4,3,4,7,8
316130,1,0,2,0,0,0,0,0,1,2,3,2,3,5,1,1,3
316140,1,0,0,0,4,0,0,0,1,2,1,2,0,6,0,3,8
316150,1,0,1,1,0,0,0,2,2,1,3,0,6,6,6,13,16
316160,1,0,0,1,0,0,0,0,0,0,0,1,0,1,2,2,2
316165,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
316170,2,0,0,0,1,2,0,0,0,1,4,2,2,6,5,4,7
316180,4,0,0,0,1,0,3,0,3,5,5,4,2,4,7,13,13
316190,2,0,0,2,0,2,0,1,4,3,2,1,5,7,4,5,7
312550,0,0,0,0,0,2,0,1,1,2,0,0,1,0,0,0,1
316200,10,1,1,2,0,1,2,2,5,5,6,12,13,20,16,13,33
316210,8,1,0,0,3,5,4,6,11,9,9,12,14,14,15,17,33
316220,3,0,1,0,2,0,1,0,2,0,0,2,6,4,0,3,15
316225,0,0,1,0,1,0,1,1,0,4,0,0,0,3,3,1,2
316230,1,0,1,0,0,0,0,0,1,0,0,1,1,2,0,0,2
316240,17,4,1,0,2,1,0,3,3,7,4,4,6,10,4,6,8
316245,4,0,0,1,2,1,1,2,1,0,1,4,4,2,3,2,7
316250,30,1,2,5,12,8,13,33,24,25,35,42,57,61,58,63,131
316255,3,0,0,1,0,1,0,3,1,1,0,0,3,0,4,3,5
316257,4,0,0,0,0,0,0,0,2,1,1,1,1,1,1,3,2
316260,4,1,0,0,0,1,1,2,1,1,3,2,3,4,14,6,6
316265,0,0,0,1,1,0,0,1,0,2,0,0,4,0,1,4,8
316270,3,0,0,0,0,3,4,4,3,9,5,4,5,9,11,10,20
316280,12,0,0,2,2,0,1,3,5,7,6,4,11,7,11,6,18
316290,13,0,0,0,2,1,6,2,6,10,4,9,11,17,34,13,63
316292,9,1,2,2,3,4,2,2,5,16,3,13,7,7,8,7,14
316294,0,0,0,0,0,0,2,2,0,1,1,0,3,2,2,2,7
316295,7,1,1,2,2,1,3,1,5,5,5,7,8,9,5,3,8
316300,2,0,0,0,0,0,0,0,0,2,0,1,1,3,0,2,1
316310,2,0,0,0,0,0,0,1,0,1,0,0,2,1,1,1,2
