Municipio,0 a 4 anos,5 a 9 anos,10 a 14 anos,15 a 19 anos,20 a 24 anos,25 a 29 anos,30 a 34 anos,35 a 39 anos,40 a 44 anos,45 a 49 anos,50 a 54 anos,55 a 59 anos,60 a 64 anos,65 a 69 anos,70 a 74 anos,75 a 79 anos,80 anos e mais
313260,0,0,0,0,0,0,0,1,2,0,2,0,1,3,1,1,9
313270,5,3,0,10,3,9,6,7,8,9,13,8,10,16,17,20,49
313280,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,3,3
313290,4,0,0,1,2,0,0,2,3,5,1,2,3,5,8,6,11
313300,1,0,1,0,1,1,0,1,2,7,12,8,8,14,2,8,13
313310,2,0,0,1,4,1,1,6,5,2,0,8,6,7,15,12,17
313320,5,0,1,1,1,1,2,0,2,3,3,5,13,7,10,8,21
313330,9,0,0,1,4,5,3,6,4,9,11,8,8,15,17,11,38
313340,2,1,0,0,1,1,1,0,2,3,3,4,1,11,12,11,13
313350,4,0,0,1,1,3,1,5,4,5,6,7,14,12,17,26,49
313360,1,0,0,1,1,0,1,0,3,1,4,1,3,4,2,3,5
313370,2,1,0,0,1,2,2,2,7,4,2,10,1,4,8,4,12
313375,4,0,0,0,1,1,1,5,0,3,5,11,10,7,11,13,17
313380,17,2,2,6,11,10,14,18,17,21,32,35,37,52,55,68,114
313390,1,0,0,2,0,0,0,1,1,2,2,1,4,2,4,8,16
313400,2,0,1,2,1,0,1,1,1,5,1,3,8,6,8,8,24
313410,4,0,0,0,1,0,0,1,1,1,0,3,3,2,1,4,6
313420,20,1,1,10,7,9,12,20,21,19,36,41,43,58,78,80,180
313430,1,0,0,1,0,2,1,0,1,1,2,1,2,4,8,8,13
313440,4,1,2,2,5,7,6,7,9,9,12,9,11,14,23,29,44
313450,3,0,0,0,0,1,0,0,0,3,0,2,3,2,3,3,6
313460,5,1,1,0,7,3,5,3,4,8,5,6,10,9,13,11,27
313470,5,0,0,0,0,0,1,0,2,0,2,0,0,1,3,0,3
313480,2,0,0,0,1,0,0,0,2,2,4,3,1,4,6,6,16
313490,2,0,0,0,0,1,0,1,4,4,1,1,5,8,8,11,13
313500,1,0,1,2,0,0,3,0,0,0,2,0,1,0,0,3,5
313505,14,3,1,3,4,5,12,3,7,1,9,9,4,7,6,10,17
313507,4,0,0,0,0,1,2,2,1,2,3,3,2,4,2,4,10
313510,19,4,1,12,9,11,9,15,17,19,19,23,25,27,21,23,81
313520,14,0,4,10,2,9,12,7,15,18,16,22,18,25,32,34,103
313530,3,0,0,0,0,0,0,1,2,0,0,2,1,0,1,3,4
313535,2,0,0,0,1,2,1,3,5,2,2,6,8,2,10,3,8
313540,0,0,0,0,0,0,1,1,1,2,2,0,1,5,6,4,6
313545,4,1,0,0,0,1,0,0,1,4,5,5,1,1,4,1,8
313550,7,0,2,1,2,1,2,1,2,1,5,7,15,11,11,10,27
313560,4,0,0,0,1,0,2,1,3,2,5,1,3,1,3,5,4
313570,1,0,0,0,0,0,0,1,1,2,2,1,1,3,2,3,4
313580,8,0,0,6,3,0,7,5,4,6,7,7,7,7,14,8,42
313590,2,0,0,0,2,1,1,0,1,1,3,1,3,1,3,2,9
313600,7,0,3,0,2,2,1,3,4,5,2,7,5,2,5,7,20
313610,1,1,0,1,1,0,1,0,4,3,1,2,3,3,2,5,11
313620,20,1,1,9,8,12,6,15,21,23,19,32,31,34,45,47,84
313630,12,3,0,6,10,6,2,8,15,13,12,18,20,22,23,17,38
313640,1,0,0,0,1,0,0,0,1,2,1,2,0,3,1,3,3
313650,0,1,0,0,0,0,0,0,0,0,0,1,2,1,2,0,0
313652,3,0,0,1,0,1,0,0,1,3,5,1,4,0,0,3,4
313655,0,0,0,0,1,1,3,0,1,0,0,3,1,2,1,2,5
313657,1,1,0,1,1,1,1,0,3,0,2,0,2,1,2,1,4
313665,8,0,2,2,4,2,7,5,6,7,10,10,5,16,10,9,12
313670,112,10,14,19,40,58,57,108,156,181,210,253,261,306,351,435,923
313680,1,0,0,1,0,0,0,0,0,0,1,2,1,3,0,2,4
313690,1,0,0,2,1,1,0,2,0,2,1,2,4,2,7,6,20
313695,0,0,0,0,0,0,1,0,0,0,0,2,0,2,3,2,2
313700,10,0,0,1,0,3,3,2,1,7,9,10,7,9,8,9,22
313710,0,0,0,1,1,0,0,1,1,1,4,5,3,6,7,6,13
313720,15,1,2,2,7,1,4,14,14,15,17,14,23,17,28,24,52
313730,1,0,0,0,0,0,0,1,1,2,0,1,1,3,3,1,3
313740,5,1,3,0,1,2,1,2,4,2,3,3,1,10,4,9,13
313750,5,1,0,1,1,2,2,2,4,6,2,6,2,2,13,8,25
313753,1,1,0,0,0,0,2,3,1,5,2,2,3,2,4,3,7
313760,14,1,0,2,8,9,4,6,10,14,19,12,17,22,21,14,60
313770,11,1,1,1,4,0,6,3,4,6,8,13,6,10,9,10,45
313780,5,0,1,0,5,5,4,8,7,4,7,11,13,15,11,16,34
313790,0,0,0,0,0,0,0,1,1,1,3,0,2,2,2,3,7
313800,0,0,0,1,1,1,0,1,1,3,1,5,5,5,1,5,10
313810,1,1,0,0,0,1,0,2,2,1,3,0,2,1,3,3,4
313820,20,1,0,1,7,10,8,9,22,35,34,40,39,44,73,61,140
313830,0,0,0,1,0,1,1,0,1,1,0,2,4,1,1,3,5
313835,1,0,1,0,1,0,0,1,2,2,1,0,3,2,1,2,6
313840,11,0,1,6,5,6,5,5,28,14,26,27,33,49,39,55,125
313850,2,0,0,0,1,1,2,0,0,4,1,1,4,4,1,4,8
313860,5,0,0,2,1,3,1,1,7,6,7,4,12,16,13,19,38
313862,0,0,0,0,1,0,1,1,2,1,1,4,7,4,2,3,5
313865,7,0,0,2,1,0,1,3,0,3,2,2,4,3,1,5,7
313867,1,0,0,1,2,1,4,1,2,0,0,2,2,3,2,6,9
313868,1,0,1,0,0,2,2,2,1,3,3,3,7,3,4,1,4
313870,4,0,0,0,0,0,0,0,1,6,2,0,0,2,2,4,9
313880,4,1,0,1,0,1,4,3,1,2,11,12,9,7,14,10,31
313890,1,0,0,0,3,1,0,5,5,1,2,3,3,4,7,8,10
313900,6,0,0,5,5,5,4,3,10,9,14,9,24,22,28,23,69
313910,1,0,0,0,0,0,1,1,1,0,2,2,2,2,5,3,10
313920,10,2,1,2,6,5,2,4,4,5,9,10,6,16,14,12,32
313925,2,0,0,0,0,0,1,2,0,1,1,3,3,3,3,6,11
313930,10,2,0,1,5,4,4,4,6,6,6,15,9,8,17,10,25
313940,28,6,2,7,13,9,13,14,16,21,23,25,22,31,48,42,112
313950,8,1,2,1,7,3,2,10,2,7,12,10,11,8,17,17,46
313960,9,1,0,0,2,3,0,2,2,7,13,7,5,15,24,23,45
313980,5,0,1,1,1,0,1,1,5,6,6,2,5,5,11,17,30
313970,2,0,1,2,1,0,0,1,0,0,3,0,1,3,10,4,7
313990,2,0,0,0,2,1,1,6,3,2,4,10,10,9,13,9,19
314000,22,2,4,6,4,9,7,6,14,19,16,26,21,18,29,49,43
314010,2,0,0,1,1,0,2,4,0,1,0,3,0,2,4,7,10
314015,3,0,0,4,2,2,1,2,2,8,3,2,5,10,3,5,6
314020,1,0,0,0,0,1,0,1,1,2,2,0,2,1,4,2,7
314030,0,0,0,0,0,0,2,1,0,1,0,1,1,2,1,3,3
314040,1,1,0,0,0,0,0,2,0,1,1,2,0,1,2,1,3
314050,6,1,2,0,2,4,2,2,5,4,2,6,7,8,9,14,17
314053,4,0,0,2,0,0,1,2,1,1,2,1,2,2,4,3,6
314055,2,0,0,0,0,2,1,0,2,0,0,3,2,4,2,2,8
314060,2,0,0,0,0,0,2,1,0,1,0,3,2,5,4,2,7
314070,8,0,2,6,9,4,6,8,8,12,8,12,7,12,15,10,33
317150,3,0,1,0,1,2,0,1,1,0,0,0,2,2,2,0,0
314080,3,0,0,1,1,1,1,1,4,7,7,7,4,6,5,12,27
314085,7,1,0,1,0,1,3,4,1,2,0,1,4,2,5,4,7
314090,9,1,0,1,0,3,4,4,3,6,3,6,7,6,16,11,15
314100,3,0,0,0,1,4,2,1,2,4,1,2,7,6,8,8,14
314110,10,1,2,3,2,4,3,11,11,8,5,13,10,24,23,12,38
314120,0,0,0,0,1,0,0,0,2,1,2,0,0,1,1,3,7
314130,0,0,0,0,0,0,0,0,1,2,1,1,0,1,1,3,3
314140,7,0,0,1,6,1,6,5,4,8,8,8,6,13,13,10,17
314150,2,0,0,0,1,1,0,0,0,0,2,0,4,5,1,7,16
314160,1,0,0,0,0,1,3,3,9,5,7,9,9,4,7,14,25
314170,2,0,0,0,0,2,0,1,5,2,4,2,1,1,7,6,15
314180,22,1,3,6,5,8,5,7,9,7,11,13,15,15,11,9,28
314190,0,0,0,0,0,1,0,2,0,1,1,1,1,4,0,2,4
314200,7,0,0,2,0,1,2,1,3,0,5,6,1,8,5,8,14
314210,2,0,0,0,1,0,2,3,1,4,6,6,3,5,6,21,16
314220,4,0,1,2,2,3,1,0,3,8,3,7,5,7,9,16,19
314225,1,0,1,0,1,0,0,0,0,0,2,0,1,2,1,0,4
314230,2,0,0,0,1,0,0,4,0,1,0,3,1,2,2,7,9
314240,4,0,1,2,1,1,1,0,0,2,6,3,1,3,5,6,13
314250,3,0,0,0,1,0,0,0,0,1,1,1,1,1,1,4,3
314260,0,0,0,0,0,1,1,3,1,4,3,2,2,6,2,4,8
314270,0,0,1,1,1,0,2,2,1,6,2,3,5,2,5,6,15
314280,3,0,0,2,0,2,6,5,3,5,5,4,9,11,8,16,35
314290,3,1,3,3,1,3,7,4,10,4,9,6,9,13,16,17,45
314300,6,0,0,1,1,2,2,2,4,4,2,10,7,12,13,10,22
314310,6,0,2,0,7,2,10,7,7,7,11,15,11,22,27,31,44
314315,2,0,0,0,1,0,0,1,2,0,1,0,3,0,2,2,4
314320,6,0,0,0,1,2,3,1,2,2,6,3,7,11,16,19,46
314340,1,2,2,1,3,4,3,2,7,2,3,4,10,5,8,14,19
314330,109,9,7,23,38,45,53,58,70,76,121,95,115,151,195,168,316
314345,3,0,1,0,0,1,0,1,3,1,2,0,1,3,2,2,9
314350,2,0,1,0,1,0,0,1,3,3,4,3,4,7,3,6,11
314360,0,0,0,0,0,0,0,0,2,1,0,1,2,2,4,3,4
314370,0,0,0,0,0,0,0,0,1,1,0,0,1,3,0,4,4
314380,1,0,0,0,2,2,0,0,0,1,4,1,1,1,6,6,6
314390,32,2,2,12,13,19,15,16,26,42,45,58,47,60,73,88,183
314400,12,1,3,4,5,2,3,5,2,9,5,12,8,14,17,22,47
314410,7,0,2,0,0,1,2,4,2,3,11,10,8,14,16,17,30
314420,2,0,0,0,0,0,0,0,1,1,1,0,1,4,1,2,11
314430,20,2,2,2,6,9,12,10,17,9,21,22,22,23,21,18,65
314435,2,0,0,0,0,1,3,0,1,0,0,3,2,3,8,7,9
314437,0,0,0,0,0,0,0,0,0,2,1,1,2,1,2,2,2
314440,1,0,0,1,0,0,1,0,0,1,0,2,0,2,2,2,6
314450,3,1,1,0,0,0,1,2,0,4,1,5,4,4,6,6,17
314460,3,1,0,0,1,2,0,6,9,6,14,12,7,15,11,29,51
314465,2,1,1,1,1,0,1,2,2,3,4,1,0,3,4,4,11
314467,1,0,0,1,0,0,0,1,0,0,2,4,1,0,4,0,1
314470,6,2,1,2,2,3,2,6,3,3,4,6,6,7,10,7,14
314480,20,0,1,5,11,5,13,13,17,32,20,34,42,36,43,29,114
314490,4,0,0,0,0,2,0,0,2,1,0,1,4,1,8,2,4
314500,3,0,0,0,2,3,2,0,1,1,0,4,0,0,2,0,2
314505,2,1,2,0,1,2,0,1,1,2,2,4,4,0,3,2,9
314510,1,1,0,1,0,1,1,1,3,3,4,5,3,4,8,9,14
314520,21,1,1,9,10,10,9,6,4,12,11,7,13,13,12,16,30
313660,0,1,0,0,1,0,2,1,0,3,2,0,2,5,2,6,4
314530,23,1,4,2,5,4,8,15,10,18,16,15,12,11,19,21,32
314535,7,1,1,2,1,1,1,6,3,2,4,9,5,8,6,4,20
314537,1,0,0,0,1,0,1,1,1,1,1,0,4,2,5,1,3
314540,1,0,0,1,0,0,0,1,0,2,1,0,0,2,0,2,2
314545,0,0,0,1,0,1,1,2,1,2,0,2,3,3,5,0,6
314550,2,0,0,0,1,1,1,1,2,1,1,2,0,1,1,1,1
314560,8,1,2,0,7,4,8,5,9,9,14,17,23,19,16,31,55
314570,0,0,0,1,0,0,0,0,2,0,0,3,0,1,2,2,5
314580,0,0,1,0,0,0,0,0,1,0,0,0,1,0,3,2,1
314585,3,0,0,1,1,0,0,1,0,5,2,2,1,1,4,3,8
314587,2,0,0,0,1,0,1,0,2,1,2,2,1,4,5,0,2
314590,3,0,2,0,2,1,10,5,6,9,7,7,6,12,10,15,17
314600,1,0,0,0,1,2,4,1,5,6,12,6,5,9,16,18,32
314610,28,0,0,3,4,7,11,9,18,27,26,28,21,36,37,46,87
314620,6,0,0,0,4,0,0,2,0,2,3,0,1,6,12,6,8
314625,3,0,0,0,0,2,3,0,1,5,2,0,3,2,1,1,4
314630,15,0,1,2,12,1,6,9,5,8,7,8,7,13,15,12,33
314655,1,0,0,2,0,1,1,2,0,1,2,0,3,0,2,2,4
314640,1,0,0,0,0,0,1,2,2,0,3,3,3,0,2,6,9
314650,2,1,0,1,0,0,0,1,0,1,2,1,1,2,1,7,7
314660,0,0,0,0,1,1,0,0,0,0,2,1,0,0,1,1,0
314670,1,0,0,0,0,1,1,0,0,3,2,3,6,4,5,6,13
314675,2,0,0,0,0,2,1,0,0,1,0,4,4,1,2,3,4
314690,5,0,0,1,1,1,2,3,5,5,4,3,6,10,10,2,16
314710,17,1,0,6,10,13,12,5,20,32,28,36,37,47,46,63,113
314700,31,3,2,11,6,8,12,12,13,31,30,25,32,39,35,20,89
314720,1,0,0,0,2,1,6,5,2,3,8,5,13,9,13,12,37
314730,6,0,1,1,2,1,1,6,4,3,6,6,11,7,24,14,29
314740,6,1,0,1,1,2,3,4,9,4,3,8,12,11,17,17,19
314760,14,1,1,0,1,1,5,4,3,7,6,5,5,7,6,22,27
314770,1,0,0,0,0,1,0,2,4,2,4,2,5,6,10,7,19
314780,0,0,0,0,0,0,1,0,3,0,0,0,1,0,2,0,1
314750,1,0,0,0,0,1,0,0,0,0,1,2,0,2,1,0,3
314790,21,0,3,6,10,15,12,21,19,37,34,60,49,61,75,64,160
314795,1,0,0,0,0,1,0,1,0,1,0,2,1,1,1,2,5
314800,26,2,1,7,14,13,19,18,36,30,41,54,45,69,72,83,179
314810,23,1,1,4,8,12,13,11,16,19,22,34,38,45,40,50,115
314820,0,0,0,0,0,0,0,0,0,1,1,2,8,6,4,5,23
314830,2,0,0,0,0,1,0,4,5,3,5,4,7,4,8,7,20
314840,4,1,0,0,1,0,0,1,1,0,3,3,1,3,4,6,9
314850,4,0,0,1,3,0,1,4,4,0,2,3,5,6,4,5,15
314860,11,0,0,2,6,2,2,8,2,4,5,9,9,9,14,12,31
314870,20,2,1,2,3,5,5,7,4,6,7,6,9,12,18,9,36
314875,1,1,0,0,0,0,0,2,2,1,0,3,4,0,2,2,5
314880,0,0,0,0,0,0,0,1,0,0,1,1,0,0,5,3,9
314890,0,0,0,0,0,0,2,0,1,1,3,0,3,1,6,3,7
314900,0,0,0,0,0,0,0,0,0,0,2,0,2,1,1,3,1
314910,5,0,1,2,1,1,3,3,3,4,6,4,4,10,8,4,19
314915,2,0,1,2,0,1,0,3,0,2,1,4,3,1,6,2,11
314920,0,0,0,0,0,1,1,1,1,1,1,1,5,1,1,8,2
314930,11,1,0,6,8,12,7,14,14,21,13,28,20,22,25,27,78
314940,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,0
314950,0,0,0,0,0,0,0,1,0,0,1,1,4,3,1,5,7
314960,2,0,0,0,2,1,1,0,3,1,2,3,1,2,4,6,3
314970,1,0,0,1,0,0,1,1,1,2,1,3,2,1,5,4,8
314980,2,1,0,1,0,0,2,2,2,1,3,3,4,4,5,7,11
314990,2,1,0,0,5,0,3,4,4,6,8,6,5,9,14,17,57
314995,1,0,0,1,3,1,0,1,1,1,8,1,4,6,4,5,7
315000,4,0,0,0,0,0,2,1,1,2,1,2,0,0,0,1,7
315010,0,0,0,0,0,0,1,0,0,2,2,2,3,1,1,3,5
315015,2,0,0,1,2,0,1,1,2,2,3,2,1,4,4,4,8
315020,1,0,0,0,2,0,0,0,0,1,0,0,1,1,1,2,6
315030,1,0,1,0,2,1,1,2,2,0,3,0,2,7,3,5,8
315040,0,0,0,0,0,0,1,0,1,2,1,1,3,1,4,5,5
315050,0,0,0,0,0,3,1,2,4,1,4,5,3,4,4,4,17
315053,2,0,1,0,0,0,0,0,0,1,0,3,3,0,1,2,8
315057,1,0,0,0,0,0,1,1,1,0,1,1,0,3,5,0,8
315060,0,0,1,0,0,0,0,2,0,1,2,2,3,3,6,9,16
315070,0,0,0,0,1,0,0,2,1,1,0,2,2,1,3,1,7
315080,5,0,0,1,0,1,3,2,6,6,3,5,7,7,16,18,32
315090,1,0,0,0,0,1,0,3,2,2,4,3,2,1,4,6,10
315100,1,0,0,0,2,0,0,0,2,1,1,2,6,5,8,10,8
315110,5,0,0,0,1,1,1,0,1,4,4,8,6,9,7,16,23
315120,19,2,0,7,6,5,3,9,14,25,18,12,24,22,28,21,76
315130,1,1,0,1,0,0,1,1,0,1,2,6,8,4,12,10,17
315140,7,0,1,2,0,4,2,5,4,7,8,13,11,17,19,28,33
315150,4,0,1,4,4,6,5,3,8,3,7,12,12,12,16,23,63
315160,0,0,0,0,0,0,1,1,2,2,4,2,2,5,2,4,5
315170,4,0,1,1,1,1,0,2,4,4,4,2,4,8,14,22,31
315180,27,1,5,6,12,17,17,28,48,60,66,70,84,94,118,137,269
315190,1,0,0,0,2,1,4,2,0,6,3,4,6,7,2,9,20
315200,16,1,2,3,7,2,4,3,11,10,7,5,12,26,21,10,45
315210,11,0,3,6,4,6,10,10,13,18,28,22,29,24,41,45,90
315213,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,2,1
315217,4,1,0,0,2,4,2,3,2,4,4,3,3,6,9,9,13
315220,16,1,0,7,3,4,9,10,10,10,11,12,11,15,21,24,55
315230,1,0,1,2,3,3,2,0,3,4,3,3,2,3,5,9,16
315240,2,0,0,0,1,3,1,7,7,2,9,7,5,8,10,18,25
315250,25,5,1,8,10,11,21,12,30,27,43,49,48,62,72,66,140
315260,3,1,0,0,1,2,2,1,4,3,1,3,5,5,5,4,12
315270,1,0,0,1,2,1,4,0,2,3,5,6,1,8,7,9,13
315280,7,0,0,1,4,4,2,5,3,5,5,9,3,15,10,10,47
315290,1,0,0,1,0,1,0,1,2,4,3,3,2,5,8,5,17
315300,0,0,0,0,0,0,0,0,1,0,1,2,2,0,1,3,3
315310,4,0,0,4,0,0,0,1,0,0,1,2,3,2,3,6,10
315320,3,0,1,0,1,0,0,1,1,1,2,0,4,3,1,2,2
315330,1,0,0,1,0,0,0,0,1,1,0,1,3,1,2,2,2
315340,5,0,0,0,3,2,2,5,3,4,4,3,11,8,9,18,23
315360,1,0,0,0,1,2,2,1,2,1,8,2,5,2,2,3,5
315370,0,0,1,0,1,0,0,0,1,1,1,0,2,2,6,4,8
315380,1,1,0,0,0,0,0,1,3,1,0,2,0,1,0,1,4
315390,4,0,0,3,2,2,4,2,7,4,6,7,8,8,9,11,23
315400,8,1,0,1,0,4,1,2,3,3,4,2,3,7,18,18,34
315410,5,0,0,0,2,3,0,2,2,3,5,5,5,11,10,19,21
315415,9,0,0,0,0,3,0,1,1,0,2,4,2,0,4,2,11
315420,2,0,1,0,3,3,5,2,2,2,7,5,3,6,7,12,28
315430,9,1,1,3,1,2,0,4,8,3,7,8,8,12,17,17,37
315440,1,0,0,1,1,2,1,1,3,2,1,5,7,1,2,3,3
315445,0,0,0,0,0,1,0,0,4,1,1,1,2,1,3,1,4
315450,0,0,0,0,0,0,1,1,1,0,4,3,2,1,3,6,5
315460,74,5,14,53,71,64,51,67,65,81,101,96,100,91,87,90,188
315470,0,1,0,0,0,0,0,0,1,2,0,3,3,4,5,3,8
315480,4,0,0,0,2,2,0,1,3,4,4,3,4,4,3,0,12
315490,3,0,1,0,0,0,0,4,0,5,6,7,7,9,9,21,24
315510,2,0,0,0,0,0,1,1,3,5,1,0,2,3,3,6,9
315500,1,0,0,1,0,0,0,1,0,2,1,0,0,1,2,2,5
315520,3,0,0,0,0,1,0,0,0,6,4,4,6,4,5,4,14
315530,0,0,0,0,0,0,2,0,0,0,2,2,4,1,5,0,7
315540,2,0,0,3,0,0,1,3,2,2,2,7,4,3,6,7,23
315550,3,0,0,1,3,1,2,2,3,5,2,3,5,7,5,7,18
315560,5,1,1,3,4,5,2,4,4,11,6,9,9,9,9,9,24
315570,1,0,0,1,2,2,3,3,5,3,7,7,7,6,9,16,16
315580,4,1,0,0,2,4,2,3,6,6,4,8,7,11,12,14,46
315590,3,0,0,0,1,0,1,1,2,1,0,3,5,1,5,2,3
315600,3,0,0,2,0,3,3,2,3,4,5,6,2,1,10,10,23
315610,1,0,1,0,1,1,1,2,0,0,1,1,3,7,4,4,9
315620,1,0,0,0,0,0,0,0,0,0,1,0,2,2,2,0,1
315630,2,0,0,0,1,1,0,1,0,1,0,0,6,3,5,6,6
315640,1,0,0,1,0,0,0,0,0,1,1,0,1,3,1,1,4
315645,2,0,0,2,0,0,1,0,2,1,1,1,2,1,2,2,4
315650,0,0,0,0,2,0,1,3,3,5,2,1,1,4,4,3,11
315660,1,0,0,0,1,0,1,5,3,1,1,4,6,1,6,6,13
315670,37,3,8,21,27,23,36,33,32,35,56,47,47,63,58,73,111
315680,7,0,1,0,1,1,3,5,1,7,1,4,7,7,10,8,44
315690,5,0,0,3,6,1,5,1,10,4,7,15,11,10,16,13,43
315700,8,2,4,2,4,5,5,13,9,17,12,13,22,19,25,27,84
315710,1,0,1,1,0,0,1,1,1,1,0,0,0,2,1,2,5
315720,7,2,0,2,3,5,8,8,11,10,12,8,17,9,11,15,25
315725,2,0,0,1,0,0,1,1,0,0,0,2,3,2,1,2,6
315727,2,0,0,0,0,0,0,1,2,2,0,1,1,1,1,2,4
315730,2,0,0,0,4,0,0,0,1,3,2,2,0,1,3,3,6
315733,2,1,2,4,0,1,2,3,0,4,1,0,7,7,5,5,2
315737,2,1,0,0,0,0,1,2,0,1,2,2,2,9,0,6,5
315740,0,0,0,1,0,0,0,2,1,2,1,2,0,3,5,5,14
315750,4,0,0,0,0,0,2,0,1,1,0,4,3,2,1,2,6
315760,1,0,0,1,0,0,1,0,2,2,1,0,0,2,1,0,5
315765,3,0,1,0,0,0,2,0,1,1,1,0,2,3,0,1,11
315770,2,0,1,0,2,1,2,3,1,2,3,2,5,8,3,2,11
315780,51,5,4,39,47,42,41,59,71,64,89,75,73,99,101,86,179
315790,11,0,1,0,1,2,1,1,1,4,7,3,5,4,10,13,16
315800,11,1,1,0,1,1,1,0,3,2,1,4,5,3,5,4,19
315810,1,0,0,1,0,0,0,0,3,3,1,1,2,2,6,3,8
315820,3,1,0,1,1,3,2,3,1,2,6,5,2,7,7,10,24
315920,1,0,1,0,4,2,3,1,3,2,3,2,6,8,10,11,25
315940,3,0,0,0,1,0,0,0,0,2,2,1,4,2,2,2,4
315930,0,0,0,0,0,1,0,0,1,1,3,1,2,2,2,12,6
315935,3,0,0,1,0,0,1,2,1,2,1,1,4,0,4,5,9
315950,5,0,0,0,2,0,1,3,1,2,2,1,2,2,1,2,7
315960,8,1,1,2,3,10,3,9,10,10,12,17,10,24,22,18,71
315970,1,0,0,0,0,0,1,0,1,0,2,2,1,0,1,2,4
315980,1,1,0,3,2,3,6,3,4,4,7,10,10,7,10,19,32
315830,1,0,0,0,0,2,0,1,1,1,4,2,2,1,2,9,12
315840,1,0,0,0,0,1,1,0,0,0,1,2,3,2,5,2,8
315850,4,0,0,1,0,0,3,2,1,1,2,4,4,5,5,12,18
315860,2,0,0,0,0,2,0,0,0,0,2,6,4,3,3,3,6
315870,1,0,0,0,0,1,1,0,1,3,0,0,0,5,0,3,5
315880,0,0,0,0,0,1,0,1,0,3,1,1,1,2,2,4,10
315890,5,0,0,2,0,2,3,1,3,1,0,5,5,7,4,6,8
315895,9,1,1,2,6,4,5,1,3,9,8,6,9,6,8,8,18
315900,1,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,5
315910,0,0,0,0,0,0,0,2,1,0,2,2,1,2,4,3,5
315990,12,0,1,0,3,1,1,4,3,9,5,4,8,13,16,12,19
316000,0,0,0,0,0,0,0,0,1,1,1,1,0,2,2,3,4
316010,1,0,0,0,0,0,1,0,2,2,1,2,6,3,5,3,5
316020,1,0,0,0,1,0,0,2,3,2,1,1,0,2,2,1,3
316030,4,0,1,1,0,2,1,1,3,0,7,3,3,1,4,6,18
316040,3,0,1,2,2,3,1,6,6,5,8,6,8,10,11,17,32
316045,1,0,0,0,1,1,2,2,0,4,1,2,3,3,4,3,3
316050,0,0,0,0,0,0,1,0,0,0,1,1,0,1,3,0,8
316060,0,0,0,0,0,0,0,0,1,0,0,0,2,1,3,1,6
316070,20,0,4,3,8,8,10,11,15,19,17,28,33,40,45,39,83
316080,2,0,1,1,1,2,1,1,0,2,1,1,2,4,6,3,1
316090,0,0,0,0,0,0,1,0,0,2,0,2,3,3,3,3,8
316095,3,0,0,0,0,0,0,1,1,4,1,4,1,2,0,2,7
316100,2,1,1,3,1,2,2,2,2,4,8,4,11,9,12,17,42
316105,1,0,1,0,1,0,0,1,1,0,0,0,1,2,4,2,5
316110,25,0,5,3,4,3,6,16,11,22,15,14,21,29,31,31,49
316120,1,0,1,0,2,0,1,0,1,4,0,0,2,1,5,6,9
316130,1,1,0,1,2,0,1,0,3,1,3,2,4,0,4,2,9
316140,2,0,0,1,0,0,0,2,1,1,1,2,3,5,4,3,11
316150,0,0,0,0,1,1,0,1,2,2,4,3,5,8,13,7,19
316160,1,0,1,0,0,0,0,1,1,1,2,2,3,1,2,5,9
316165,2,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,1
316170,2,2,0,0,1,2,0,1,2,2,3,3,4,5,3,6,12
316180,4,1,0,1,1,0,0,0,3,2,5,3,3,8,0,8,17
316190,5,1,1,2,0,0,1,0,3,5,4,4,6,1,1,1,8
312550,0,0,0,0,0,0,0,1,0,1,1,0,2,1,0,3,3
316200,4,0,2,1,0,5,2,2,7,9,6,10,10,18,15,19,40
316210,5,0,0,1,2,7,5,3,7,6,6,10,7,10,11,12,44
316220,2,0,0,0,0,1,0,1,0,0,0,3,8,3,4,9,8
316225,1,0,0,0,0,0,0,2,1,0,0,2,0,1,6,0,4
316230,0,1,0,0,0,0,0,0,1,1,1,0,2,0,2,4,6
316240,3,1,3,2,0,0,3,3,2,4,3,8,7,10,7,7,18
316245,1,1,0,0,2,3,2,2,1,2,2,3,2,5,3,2,5
316250,31,0,3,8,12,21,15,20,21,36,36,36,50,66,60,79,150
316255,7,0,0,2,1,1,2,2,3,1,3,4,3,2,1,8,10
316257,0,0,0,0,1,0,0,1,0,0,1,1,2,4,3,3,8
316260,2,0,0,0,0,0,0,5,2,0,3,3,2,5,1,9,12
316265,3,0,0,2,1,0,1,0,1,0,0,0,0,0,2,1,2
316270,4,1,0,2,2,0,1,6,6,5,5,5,10,11,8,9,18
316280,8,0,0,3,3,1,2,1,8,3,5,5,7,10,10,12,28
316290,7,0,0,2,0,4,0,4,8,7,6,17,16,10,28,33,61
316292,6,0,2,3,4,8,4,5,8,7,12,7,5,9,8,13,10
316294,1,0,0,1,0,1,1,1,1,1,0,3,0,3,2,4,6
316295,8,0,1,2,1,3,2,6,5,5,9,9,9,6,7,12,17
316300,3,0,0,0,1,1,1,0,2,2,2,0,1,0,1,0,2
316310,0,0,0,0,0,1,1,0,1,3,1,0,1,2,1,2,5
